home_team,away_team,week,game_date,spread,total,home_score,away_score,spread_result,total_score,home_win
KC,BAL,1,2024-09-05,3.0,46.0,27.0,20.0,7.0,47.0,1
PHI,GB,1,2024-09-06,2.0,49.5,34.0,29.0,5.0,63.0,1
ATL,PIT,1,2024-09-08,4.0,43.0,10.0,18.0,-8.0,28.0,0
BUF,ARI,1,2024-09-08,6.5,46.0,34.0,28.0,6.0,62.0,1
CHI,TEN,1,2024-09-08,4.0,43.0,24.0,17.0,7.0,41.0,1
CIN,NE,1,2024-09-08,8.0,40.5,10.0,16.0,-6.0,26.0,0
IND,HOU,1,2024-09-08,-3.0,49.0,27.0,29.0,-2.0,56.0,0
MIA,JAX,1,2024-09-08,3.5,49.5,20.0,17.0,3.0,37.0,1
NO,CAR,1,2024-09-08,3.5,41.5,47.0,10.0,37.0,57.0,1
NYG,MIN,1,2024-09-08,-1.0,42.5,6.0,28.0,-22.0,34.0,0
LAC,LV,1,2024-09-08,3.0,41.0,22.0,10.0,12.0,32.0,1
SEA,DEN,1,2024-09-08,6.5,42.0,26.0,20.0,6.0,46.0,1
CLE,DAL,1,2024-09-08,2.5,42.0,17.0,33.0,-16.0,50.0,0
TB,WAS,1,2024-09-08,4.0,42.0,37.0,20.0,17.0,57.0,1
DET,LA,1,2024-09-08,5.0,54.0,26.0,20.0,6.0,46.0,1
SF,NYJ,1,2024-09-09,3.5,43.0,32.0,19.0,13.0,51.0,1
MIA,BUF,2,2024-09-12,2.5,48.5,10.0,31.0,-21.0,41.0,0
BAL,LV,2,2024-09-15,9.0,41.0,23.0,26.0,-3.0,49.0,0
CAR,LAC,2,2024-09-15,-5.0,39.0,3.0,26.0,-23.0,29.0,0
DAL,NO,2,2024-09-15,6.5,47.0,19.0,44.0,-25.0,63.0,0
DET,TB,2,2024-09-15,7.5,51.5,16.0,20.0,-4.0,36.0,0
GB,IND,2,2024-09-15,-3.0,41.5,16.0,10.0,6.0,26.0,1
JAX,CLE,2,2024-09-15,3.0,41.5,13.0,18.0,-5.0,31.0,0
MIN,SF,2,2024-09-15,-4.5,46.5,23.0,17.0,6.0,40.0,1
NE,SEA,2,2024-09-15,-3.5,39.0,20.0,23.0,-3.0,43.0,0
TEN,NYJ,2,2024-09-15,-3.5,41.5,17.0,24.0,-7.0,41.0,0
WAS,NYG,2,2024-09-15,1.5,42.5,21.0,18.0,3.0,39.0,1
ARI,LA,2,2024-09-15,-1.0,47.5,41.0,10.0,31.0,51.0,1
DEN,PIT,2,2024-09-15,-3.0,36.5,6.0,13.0,-7.0,19.0,0
KC,CIN,2,2024-09-15,6.5,47.5,26.0,25.0,1.0,51.0,1
HOU,CHI,2,2024-09-15,6.0,45.5,19.0,13.0,6.0,32.0,1
PHI,ATL,2,2024-09-16,5.5,46.5,21.0,22.0,-1.0,43.0,0
NYJ,NE,3,2024-09-19,6.5,39.0,24.0,3.0,21.0,27.0,1
CLE,NYG,3,2024-09-22,6.5,38.0,15.0,21.0,-6.0,36.0,0
IND,CHI,3,2024-09-22,1.5,43.0,21.0,16.0,5.0,37.0,1
MIN,HOU,3,2024-09-22,-2.0,46.0,34.0,7.0,27.0,41.0,1
NO,PHI,3,2024-09-22,2.5,49.0,12.0,15.0,-3.0,27.0,0
PIT,LAC,3,2024-09-22,3.0,36.0,20.0,10.0,10.0,30.0,1
TB,DEN,3,2024-09-22,6.0,40.5,7.0,26.0,-19.0,33.0,0
TEN,GB,3,2024-09-22,3.0,37.0,14.0,30.0,-16.0,44.0,0
LV,CAR,3,2024-09-22,5.5,40.0,22.0,36.0,-14.0,58.0,0
SEA,MIA,3,2024-09-22,4.0,41.5,24.0,3.0,21.0,27.0,1
ARI,DET,3,2024-09-22,-3.0,51.5,13.0,20.0,-7.0,33.0,0
DAL,BAL,3,2024-09-22,-1.5,47.5,25.0,28.0,-3.0,53.0,0
LA,SF,3,2024-09-22,-6.0,44.5,27.0,24.0,3.0,51.0,1
ATL,KC,3,2024-09-22,-3.0,46.0,17.0,22.0,-5.0,39.0,0
BUF,JAX,3,2024-09-23,4.0,46.5,47.0,10.0,37.0,57.0,1
CIN,WAS,3,2024-09-23,7.5,46.0,33.0,38.0,-5.0,71.0,0
NYG,DAL,4,2024-09-26,-5.5,45.0,15.0,20.0,-5.0,35.0,0
ATL,NO,4,2024-09-29,2.5,41.5,26.0,24.0,2.0,50.0,1
CAR,CIN,4,2024-09-29,-4.5,47.0,24.0,34.0,-10.0,58.0,0
CHI,LA,4,2024-09-29,3.0,40.0,24.0,18.0,6.0,42.0,1
GB,MIN,4,2024-09-29,2.5,44.0,29.0,31.0,-2.0,60.0,0
HOU,JAX,4,2024-09-29,5.5,44.5,24.0,20.0,4.0,44.0,1
IND,PIT,4,2024-09-29,-2.5,40.0,27.0,24.0,3.0,51.0,1
NYJ,DEN,4,2024-09-29,7.5,39.5,9.0,10.0,-1.0,19.0,0
TB,PHI,4,2024-09-29,-1.0,42.0,33.0,16.0,17.0,49.0,1
ARI,WAS,4,2024-09-29,3.5,49.0,14.0,42.0,-28.0,56.0,0
SF,NE,4,2024-09-29,10.5,41.5,30.0,13.0,17.0,43.0,1
LAC,KC,4,2024-09-29,-7.5,41.5,10.0,17.0,-7.0,27.0,0
LV,CLE,4,2024-09-29,-2.5,36.5,20.0,16.0,4.0,36.0,1
BAL,BUF,4,2024-09-29,2.5,46.5,35.0,10.0,25.0,45.0,1
MIA,TEN,4,2024-09-30,2.5,37.0,12.0,31.0,-19.0,43.0,0
DET,SEA,4,2024-09-30,3.5,46.5,42.0,29.0,13.0,71.0,1
ATL,TB,5,2024-10-03,2.5,44.0,36.0,30.0,6.0,66.0,1
MIN,NYJ,5,2024-10-06,2.5,42.0,23.0,17.0,6.0,40.0,1
CHI,CAR,5,2024-10-06,4.0,40.0,36.0,10.0,26.0,46.0,1
CIN,BAL,5,2024-10-06,-2.5,48.5,38.0,41.0,-3.0,79.0,0
HOU,BUF,5,2024-10-06,1.0,48.0,23.0,20.0,3.0,43.0,1
JAX,IND,5,2024-10-06,3.5,45.0,37.0,34.0,3.0,71.0,1
NE,MIA,5,2024-10-06,-2.0,37.0,10.0,15.0,-5.0,25.0,0
WAS,CLE,5,2024-10-06,3.0,44.0,34.0,13.0,21.0,47.0,1
DEN,LV,5,2024-10-06,3.0,36.0,34.0,18.0,16.0,52.0,1
SF,ARI,5,2024-10-06,7.0,48.5,23.0,24.0,-1.0,47.0,0
LA,GB,5,2024-10-06,-3.0,49.5,19.0,24.0,-5.0,43.0,0
SEA,NYG,5,2024-10-06,7.0,42.5,20.0,29.0,-9.0,49.0,0
PIT,DAL,5,2024-10-06,2.5,43.5,17.0,20.0,-3.0,37.0,0
KC,NO,5,2024-10-07,5.5,43.0,26.0,13.0,13.0,39.0,1
SEA,SF,6,2024-10-10,-3.5,49.0,24.0,36.0,-12.0,60.0,0
CHI,JAX,6,2024-10-13,-1.5,44.5,35.0,16.0,19.0,51.0,1
BAL,WAS,6,2024-10-13,6.5,51.5,30.0,23.0,7.0,53.0,1
GB,ARI,6,2024-10-13,5.5,47.0,34.0,13.0,21.0,47.0,1
NE,HOU,6,2024-10-13,-6.5,38.5,21.0,41.0,-20.0,62.0,0
NO,TB,6,2024-10-13,-3.5,42.5,27.0,51.0,-24.0,78.0,0
PHI,CLE,6,2024-10-13,8.0,42.0,20.0,16.0,4.0,36.0,1
TEN,IND,6,2024-10-13,2.5,42.0,17.0,20.0,-3.0,37.0,0
DEN,LAC,6,2024-10-13,-3.0,37.0,16.0,23.0,-7.0,39.0,0
LV,PIT,6,2024-10-13,-3.5,36.5,13.0,32.0,-19.0,45.0,0
CAR,ATL,6,2024-10-13,-6.0,45.5,20.0,38.0,-18.0,58.0,0
DAL,DET,6,2024-10-13,-3.5,52.5,9.0,47.0,-38.0,56.0,0
NYG,CIN,6,2024-10-13,-4.5,46.0,7.0,17.0,-10.0,24.0,0
NYJ,BUF,6,2024-10-14,-1.0,42.0,20.0,23.0,-3.0,43.0,0
NO,DEN,7,2024-10-17,-2.5,37.0,10.0,33.0,-23.0,43.0,0
JAX,NE,7,2024-10-20,6.5,42.0,32.0,16.0,16.0,48.0,1
ATL,SEA,7,2024-10-20,3.0,51.5,14.0,34.0,-20.0,48.0,0
BUF,TEN,7,2024-10-20,9.5,41.0,34.0,10.0,24.0,44.0,1
CLE,CIN,7,2024-10-20,-5.5,42.0,14.0,21.0,-7.0,35.0,0
GB,HOU,7,2024-10-20,3.0,48.0,24.0,22.0,2.0,46.0,1
IND,MIA,7,2024-10-20,3.0,44.0,16.0,10.0,6.0,26.0,1
MIN,DET,7,2024-10-20,1.0,50.5,29.0,31.0,-2.0,60.0,0
NYG,PHI,7,2024-10-20,-3.0,42.0,3.0,28.0,-25.0,31.0,0
LA,LV,7,2024-10-20,7.0,43.0,20.0,15.0,5.0,35.0,1
WAS,CAR,7,2024-10-20,10.0,51.0,40.0,7.0,33.0,47.0,1
SF,KC,7,2024-10-20,2.5,47.5,18.0,28.0,-10.0,46.0,0
PIT,NYJ,7,2024-10-20,-3.0,40.0,37.0,15.0,22.0,52.0,1
TB,BAL,7,2024-10-21,-4.5,51.0,31.0,41.0,-10.0,72.0,0
ARI,LAC,7,2024-10-21,-1.0,44.0,17.0,15.0,2.0,32.0,1
LA,MIN,8,2024-10-24,-3.0,47.5,30.0,20.0,10.0,50.0,1
CIN,PHI,8,2024-10-27,2.5,47.5,17.0,37.0,-20.0,54.0,0
CLE,BAL,8,2024-10-27,-7.5,44.5,29.0,24.0,5.0,53.0,1
DET,TEN,8,2024-10-27,12.5,45.0,52.0,14.0,38.0,66.0,1
HOU,IND,8,2024-10-27,5.0,45.0,23.0,20.0,3.0,43.0,1
JAX,GB,8,2024-10-27,-3.5,49.0,27.0,30.0,-3.0,57.0,0
MIA,ARI,8,2024-10-27,4.0,46.5,27.0,28.0,-1.0,55.0,0
NE,NYJ,8,2024-10-27,-7.0,41.0,25.0,22.0,3.0,47.0,1
TB,ATL,8,2024-10-27,-1.5,47.0,26.0,31.0,-5.0,57.0,0
LAC,NO,8,2024-10-27,7.0,41.5,26.0,8.0,18.0,34.0,1
SEA,BUF,8,2024-10-27,-3.0,45.5,10.0,31.0,-21.0,41.0,0
DEN,CAR,8,2024-10-27,13.0,40.5,28.0,14.0,14.0,42.0,1
LV,KC,8,2024-10-27,-9.0,42.0,20.0,27.0,-7.0,47.0,0
WAS,CHI,8,2024-10-27,1.5,46.5,18.0,15.0,3.0,33.0,1
SF,DAL,8,2024-10-27,5.5,48.0,30.0,24.0,6.0,54.0,1
PIT,NYG,8,2024-10-28,6.0,37.5,26.0,18.0,8.0,44.0,1
NYJ,HOU,9,2024-10-31,2.5,43.5,21.0,13.0,8.0,34.0,1
ATL,DAL,9,2024-11-03,3.0,52.0,27.0,21.0,6.0,48.0,1
BAL,DEN,9,2024-11-03,9.0,46.5,41.0,10.0,31.0,51.0,1
BUF,MIA,9,2024-11-03,6.5,49.0,30.0,27.0,3.0,57.0,1
CAR,NO,9,2024-11-03,-7.0,43.5,23.0,22.0,1.0,45.0,1
CIN,LV,9,2024-11-03,8.0,45.0,41.0,24.0,17.0,65.0,1
CLE,LAC,9,2024-11-03,-2.0,42.5,10.0,27.0,-17.0,37.0,0
NYG,WAS,9,2024-11-03,-4.5,44.5,22.0,27.0,-5.0,49.0,0
TEN,NE,9,2024-11-03,3.0,38.5,20.0,17.0,3.0,37.0,1
ARI,CHI,9,2024-11-03,1.5,44.5,29.0,9.0,20.0,38.0,1
PHI,JAX,9,2024-11-03,7.5,46.0,28.0,23.0,5.0,51.0,1
GB,DET,9,2024-11-03,-2.5,47.5,14.0,24.0,-10.0,38.0,0
SEA,LA,9,2024-11-03,-1.5,48.5,20.0,26.0,-6.0,46.0,0
MIN,IND,9,2024-11-03,6.5,47.0,21.0,13.0,8.0,34.0,1
KC,TB,9,2024-11-04,9.0,45.5,30.0,24.0,6.0,54.0,1
BAL,CIN,10,2024-11-07,6.0,53.0,35.0,34.0,1.0,69.0,1
CAR,NYG,10,2024-11-10,-6.5,40.5,20.0,17.0,3.0,37.0,1
CHI,NE,10,2024-11-10,6.5,37.5,3.0,19.0,-16.0,22.0,0
IND,BUF,10,2024-11-10,-4.5,46.5,20.0,30.0,-10.0,50.0,0
JAX,MIN,10,2024-11-10,-7.0,42.5,7.0,12.0,-5.0,19.0,0
KC,DEN,10,2024-11-10,7.5,42.5,16.0,14.0,2.0,30.0,1
NO,ATL,10,2024-11-10,-3.5,46.5,20.0,17.0,3.0,37.0,1
TB,SF,10,2024-11-10,-6.5,50.5,20.0,23.0,-3.0,43.0,0
WAS,PIT,10,2024-11-10,1.5,45.0,27.0,28.0,-1.0,55.0,0
LAC,TEN,10,2024-11-10,8.0,40.0,27.0,17.0,10.0,44.0,1
ARI,NYJ,10,2024-11-10,-2.0,45.5,31.0,6.0,25.0,37.0,1
DAL,PHI,10,2024-11-10,-7.5,44.5,6.0,34.0,-28.0,40.0,0
HOU,DET,10,2024-11-10,-4.5,49.0,23.0,26.0,-3.0,49.0,0
LA,MIA,10,2024-11-11,2.5,49.5,15.0,23.0,-8.0,38.0,0
PHI,WAS,11,2024-11-14,4.5,49.5,26.0,18.0,8.0,44.0,1
CHI,GB,11,2024-11-17,-6.0,41.0,19.0,20.0,-1.0,39.0,0
DET,JAX,11,2024-11-17,14.0,47.5,52.0,6.0,46.0,58.0,1
MIA,LV,11,2024-11-17,8.0,43.5,34.0,19.0,15.0,53.0,1
NE,LA,11,2024-11-17,-4.0,42.5,22.0,28.0,-6.0,50.0,0
NO,CLE,11,2024-11-17,-1.0,44.0,35.0,14.0,21.0,49.0,1
NYJ,IND,11,2024-11-17,4.0,43.0,27.0,28.0,-1.0,55.0,0
PIT,BAL,11,2024-11-17,-3.0,48.0,18.0,16.0,2.0,34.0,1
TEN,MIN,11,2024-11-17,-6.0,40.0,13.0,23.0,-10.0,36.0,0
DEN,ATL,11,2024-11-17,2.0,44.5,38.0,6.0,32.0,44.0,1
SF,SEA,11,2024-11-17,6.0,49.0,17.0,20.0,-3.0,37.0,0
BUF,KC,11,2024-11-17,2.5,46.5,30.0,21.0,9.0,51.0,1
LAC,CIN,11,2024-11-17,1.0,48.0,34.0,27.0,7.0,61.0,1
DAL,HOU,11,2024-11-18,-7.5,41.5,10.0,34.0,-24.0,44.0,0
CLE,PIT,12,2024-11-21,-3.5,36.5,24.0,19.0,5.0,43.0,1
CAR,KC,12,2024-11-24,-11.0,43.0,27.0,30.0,-3.0,57.0,0
CHI,MIN,12,2024-11-24,-3.0,39.5,27.0,30.0,-3.0,57.0,0
HOU,TEN,12,2024-11-24,8.0,40.5,27.0,32.0,-5.0,59.0,0
IND,DET,12,2024-11-24,-7.0,50.5,6.0,24.0,-18.0,30.0,0
MIA,NE,12,2024-11-24,7.5,46.0,34.0,15.0,19.0,49.0,1
NYG,TB,12,2024-11-24,-6.5,40.5,7.0,30.0,-23.0,37.0,0
WAS,DAL,12,2024-11-24,10.5,45.0,26.0,34.0,-8.0,60.0,0
LV,DEN,12,2024-11-24,-6.5,41.5,19.0,29.0,-10.0,48.0,0
GB,SF,12,2024-11-24,6.5,44.5,38.0,10.0,28.0,48.0,1
SEA,ARI,12,2024-11-24,-1.0,46.5,16.0,6.0,10.0,22.0,1
LA,PHI,12,2024-11-24,-3.0,49.0,20.0,37.0,-17.0,57.0,0
LAC,BAL,12,2024-11-25,-3.0,51.0,23.0,30.0,-7.0,53.0,0
DET,CHI,13,2024-11-28,9.5,47.5,23.0,20.0,3.0,43.0,1
DAL,NYG,13,2024-11-28,4.5,39.0,27.0,20.0,7.0,47.0,1
GB,MIA,13,2024-11-28,3.5,47.5,30.0,17.0,13.0,47.0,1
KC,LV,13,2024-11-29,13.5,42.0,19.0,17.0,2.0,36.0,1
ATL,LAC,13,2024-12-01,-1.0,47.0,13.0,17.0,-4.0,30.0,0
CIN,PIT,13,2024-12-01,3.0,46.0,38.0,44.0,-6.0,82.0,0
JAX,HOU,13,2024-12-01,-3.5,44.5,20.0,23.0,-3.0,43.0,0
MIN,ARI,13,2024-12-01,3.5,45.5,23.0,22.0,1.0,45.0,1
NE,IND,13,2024-12-01,-2.5,41.5,24.0,25.0,-1.0,49.0,0
NYJ,SEA,13,2024-12-01,1.0,41.5,21.0,26.0,-5.0,47.0,0
WAS,TEN,13,2024-12-01,6.0,45.0,42.0,19.0,23.0,61.0,1
CAR,TB,13,2024-12-01,-6.5,46.0,23.0,26.0,-3.0,49.0,0
NO,LA,13,2024-12-01,-2.5,48.5,14.0,21.0,-7.0,35.0,0
BAL,PHI,13,2024-12-01,3.0,50.0,19.0,24.0,-5.0,43.0,0
BUF,SF,13,2024-12-01,6.5,45.0,35.0,10.0,25.0,45.0,1
DEN,CLE,13,2024-12-02,6.5,41.5,41.0,32.0,9.0,73.0,1
DET,GB,14,2024-12-05,3.0,53.0,34.0,31.0,3.0,65.0,1
MIA,NYJ,14,2024-12-08,6.5,45.0,32.0,26.0,6.0,58.0,1
MIN,ATL,14,2024-12-08,6.0,46.5,42.0,21.0,21.0,63.0,1
NYG,NO,14,2024-12-08,-5.5,41.0,11.0,14.0,-3.0,25.0,0
PHI,CAR,14,2024-12-08,14.0,44.5,22.0,16.0,6.0,38.0,1
PIT,CLE,14,2024-12-08,6.0,43.0,27.0,14.0,13.0,41.0,1
TB,LV,14,2024-12-08,7.0,47.0,28.0,13.0,15.0,41.0,1
TEN,JAX,14,2024-12-08,3.0,40.0,6.0,10.0,-4.0,16.0,0
ARI,SEA,14,2024-12-08,3.0,45.5,18.0,30.0,-12.0,48.0,0
LA,BUF,14,2024-12-08,-3.5,49.5,44.0,42.0,2.0,86.0,1
SF,CHI,14,2024-12-08,3.0,43.5,38.0,13.0,25.0,51.0,1
KC,LAC,14,2024-12-08,5.0,43.5,19.0,17.0,2.0,36.0,1
DAL,CIN,14,2024-12-09,-5.0,51.0,20.0,27.0,-7.0,47.0,0
SF,LA,15,2024-12-12,3.0,48.5,6.0,12.0,-6.0,18.0,0
CAR,DAL,15,2024-12-15,2.5,42.0,14.0,30.0,-16.0,44.0,0
CLE,KC,15,2024-12-15,-4.5,41.5,7.0,21.0,-14.0,28.0,0
HOU,MIA,15,2024-12-15,2.5,46.5,20.0,12.0,8.0,32.0,1
JAX,NYJ,15,2024-12-15,-3.5,41.5,25.0,32.0,-7.0,57.0,0
NO,WAS,15,2024-12-15,-7.5,44.5,19.0,20.0,-1.0,39.0,0
NYG,BAL,15,2024-12-15,-16.5,43.5,14.0,35.0,-21.0,49.0,0
TEN,CIN,15,2024-12-15,-6.0,46.5,27.0,37.0,-10.0,64.0,0
ARI,NE,15,2024-12-15,6.0,46.5,30.0,17.0,13.0,47.0,1
DEN,IND,15,2024-12-15,4.5,43.5,31.0,13.0,18.0,44.0,1
DET,BUF,15,2024-12-15,2.5,55.5,42.0,48.0,-6.0,90.0,0
LAC,TB,15,2024-12-15,3.0,46.0,17.0,40.0,-23.0,57.0,0
PHI,PIT,15,2024-12-15,5.5,43.0,27.0,13.0,14.0,40.0,1
SEA,GB,15,2024-12-15,-3.0,48.0,13.0,30.0,-17.0,43.0,0
MIN,CHI,15,2024-12-16,7.0,43.5,30.0,12.0,18.0,42.0,1
LV,ATL,15,2024-12-16,-6.5,44.5,9.0,15.0,-6.0,24.0,0
LAC,DEN,16,2024-12-19,3.0,41.5,34.0,27.0,7.0,61.0,1
KC,HOU,16,2024-12-21,3.5,42.5,27.0,19.0,8.0,46.0,1
BAL,PIT,16,2024-12-21,7.0,44.5,34.0,17.0,17.0,51.0,1
ATL,NYG,16,2024-12-22,9.5,42.5,34.0,7.0,27.0,41.0,1
CAR,ARI,16,2024-12-22,-5.5,47.0,36.0,30.0,6.0,66.0,1
CHI,DET,16,2024-12-22,-7.0,47.5,17.0,34.0,-17.0,51.0,0
CIN,CLE,16,2024-12-22,10.0,46.5,24.0,6.0,18.0,30.0,1
IND,TEN,16,2024-12-22,4.0,42.5,38.0,30.0,8.0,68.0,1
NYJ,LA,16,2024-12-22,-3.0,47.0,9.0,19.0,-10.0,28.0,0
WAS,PHI,16,2024-12-22,-4.0,47.0,36.0,33.0,3.0,69.0,1
SEA,MIN,16,2024-12-22,-2.5,43.0,24.0,27.0,-3.0,51.0,0
BUF,NE,16,2024-12-22,14.0,48.0,24.0,21.0,3.0,45.0,1
LV,JAX,16,2024-12-22,2.5,41.5,19.0,14.0,5.0,33.0,1
MIA,SF,16,2024-12-22,-2.0,44.0,29.0,17.0,12.0,46.0,1
DAL,TB,16,2024-12-22,-4.5,47.5,26.0,24.0,2.0,50.0,1
GB,NO,16,2024-12-23,14.0,44.0,34.0,0.0,34.0,34.0,1
PIT,KC,17,2024-12-25,-3.0,43.5,10.0,29.0,-19.0,39.0,0
HOU,BAL,17,2024-12-25,-5.5,46.5,2.0,31.0,-29.0,33.0,0
CHI,SEA,17,2024-12-26,-3.5,43.5,3.0,6.0,-3.0,9.0,0
NE,LAC,17,2024-12-28,-6.0,42.0,7.0,40.0,-33.0,47.0,0
CIN,DEN,17,2024-12-28,3.5,50.5,30.0,24.0,6.0,54.0,1
LA,ARI,17,2024-12-28,6.5,48.0,13.0,9.0,4.0,22.0,1
BUF,NYJ,17,2024-12-29,10.0,44.5,40.0,14.0,26.0,54.0,1
JAX,TEN,17,2024-12-29,-1.0,38.0,20.0,13.0,7.0,33.0,1
NO,LV,17,2024-12-29,-2.0,37.5,10.0,25.0,-15.0,35.0,0
NYG,IND,17,2024-12-29,-7.5,40.5,45.0,33.0,12.0,78.0,1
PHI,DAL,17,2024-12-29,7.5,37.5,41.0,7.0,34.0,48.0,1
TB,CAR,17,2024-12-29,9.5,47.5,48.0,14.0,34.0,62.0,1
CLE,MIA,17,2024-12-29,-3.0,32.5,3.0,20.0,-17.0,23.0,0
MIN,GB,17,2024-12-29,-1.0,49.0,27.0,25.0,2.0,52.0,1
WAS,ATL,17,2024-12-29,3.5,46.5,30.0,24.0,6.0,54.0,1
SF,DET,17,2024-12-30,-4.0,50.5,34.0,40.0,-6.0,74.0,0
BAL,CLE,18,2025-01-04,19.5,42.5,35.0,10.0,25.0,45.0,1
PIT,CIN,18,2025-01-04,-2.5,48.5,17.0,19.0,-2.0,36.0,0
ATL,CAR,18,2025-01-05,7.5,48.5,38.0,44.0,-6.0,82.0,0
DAL,WAS,18,2025-01-05,-7.0,43.5,19.0,23.0,-4.0,42.0,0
GB,CHI,18,2025-01-05,10.0,41.5,22.0,24.0,-2.0,46.0,0
IND,JAX,18,2025-01-05,3.5,45.5,26.0,23.0,3.0,49.0,1
NE,BUF,18,2025-01-05,-3.0,36.5,23.0,16.0,7.0,39.0,1
PHI,NYG,18,2025-01-05,3.0,36.5,20.0,13.0,7.0,33.0,1
TB,NO,18,2025-01-05,14.5,44.5,27.0,19.0,8.0,46.0,1
TEN,HOU,18,2025-01-05,2.5,36.5,14.0,23.0,-9.0,37.0,0
ARI,SF,18,2025-01-05,4.5,42.5,47.0,24.0,23.0,71.0,1
DEN,KC,18,2025-01-05,10.5,40.5,38.0,0.0,38.0,38.0,1
LA,SEA,18,2025-01-05,-7.5,38.5,25.0,30.0,-5.0,55.0,0
LV,LAC,18,2025-01-05,-7.0,42.5,20.0,34.0,-14.0,54.0,0
NYJ,MIA,18,2025-01-05,1.5,39.5,32.0,20.0,12.0,52.0,1
DET,MIN,18,2025-01-05,3.0,56.5,31.0,9.0,22.0,40.0,1
